state_abbr,state_name,year,hs6,goods_description,shipment_records,total_quantity_kg,total_value_usd
TX,Texas,2016,152200,"SHIPPER OWN TANK CONTAINER 01X20 ISO TANK CONTAINER DEODORIZER DISTILLATE (MIXED TOCOPHEROL CONCENTRATE) WITH 34.15% TOCOPHEROLS. BUYER ORDER NO.11950 DATE: OCTOBER 28, 2016 HARMONIZED CODE: 3825.90.00 GR WT: 23845.00 KGS NT WT: 20000.00 KGS TR WT: 3845.00 KGS FREIGHT PREPAID AT ROTTERDAM",1,100000.0,230904.6875
TX,Texas,2016,152200,"SHIPPER OWN TANK CONTAINER 01X20 ISO TANK CONTAINER DSTLATE OILSED DEODORIZER DD BLK (DEODORIZER DISTILLATE) (MIXED TOCOPHEROL CONCENTRATE) MATERIAL CODE NO. 100037762 BUYER ORDER NO. 4503610748 DATE:DECEMBER 06, 2016 HS CODE NO. 3825.90.0000 GR WT: 23320.00 KGS NT WT: 19500.00 KGS TR WT: 3820.00 KGS FREIGHT PREPAID AT ROTTERDAM",1,100000.0,230904.6875
TX,Texas,2016,152200,"SHIPPER OWN TANK CONTAINER 1X20 ISO TANK CONTAINER DEODORIZER DISTILLATE (MIXED TOCOPHEROL CONCENTRATE) WITH 15.58% TOCOPHEROLS. BUYER ORDER NO.11951 DATE: OCTOBER 28, 2016 HARMONIZED CODE: 3825.90.00 GR WT: 23530.00 KGS NT WT: 20000.00 KGS TR WT: 3530.00 KGS FREIGHT PREPAID AT ROTTERDAM",1,100000.0,230904.6875
TX,Texas,2016,152200,"SHIPPER OWN TANK CONTAINERS 01X20` ISO TANK CONTAINERS DEODORIZER DISTILLATE (MIXED TOCOPHEROLS CONCENTRATE) WITH 16.20% TOCOPHEROLS. MATERIAL CODE NO. 50199108 BUYER ORDER NO. 4931365511 DATE: JULY 21, 2016 HARMONIZED CODE: 3825.90.00 GR WT.23620.00 KGS NT WT.19800.00 KGS TR WT.3820.00 KGS FREIGHT PREPAID IN ROTTERDAM",1,100000.0,227196.875
TX,Texas,2016,152200,SHIPPER OWN TANK CONTAINERS 01X20` ISO TANK CONTAINERS DEODORIZER DISTILLATE (MIXED TOCOPHEROLS CONCENTRATE) WITH 16.70% TOCOPHEROLS. HS CODE :3825.90.00 GR WT.23550.00 KGS NT WT.19800.00 KGS TR WT.3750.00 KGS STOLT CONTRACT NO.S16ASA001 FREIGHT COLLECT AT ROTTERDAM ALL CHARGES COLLECT,1,100000.0,0.0
TX,Texas,2016,152200,SHIPPER OWN TANK CONTAINERS 01X20` ISO TANK CONTAINERS DEODORIZER DISTILLATE MIXED TOCOPHEROL CONCENTRATE HS CODE:3825.90.00 GR WT.23800.00 KGS NT WT.20000.00 KGS TR WT.3800.00 KGS FREIGHT PREPAID IN ROTTERDAM,1,100000.0,223553.203125
TX,Texas,2016,152200,SHIPPER OWN TANK CONTAINERS 01X20` ISO TANK CONTAINERS DEODORIZER DISTILLATE MIXED TOCOPHEROL CONCENTRATE WITH 15.30% TOCOPHEROLS HS CODE NO. 3825.90.00 GR WT.23780.00 KGS NT WT.20000.00 KGS TR WT.3780.00 KGS FREIGHT PREPAID IN ROTTERDAM,1,100000.0,240118.5625
TX,Texas,2016,152200,SHIPPER OWN TANK CONTAINERS 01X20` ISO TANK CONTAINERS DEODORIZER DISTILLATE MIXED TOCOPHEROL CONCENTRATE WITH 16.50% TOCOPHEROLS HS CODE:3825.90.00 GR WT.23800.00 KGS NT WT.20000.00 KGS TR WT.3800.00 KGS FREIGHT PREPAID,1,100000.0,257201.515625
TX,Texas,2016,152200,SHIPPER OWN TANK CONTAINERS 01X20` ISO TANK CONTAINERS DEODORIZER DISTILLATE MIXED TOCOPHEROLS CONCENTRATE HARMONIZED CODE:3825.90.00 GR WT.23600.00 KGS NT WT.19800.00 KGS TR WT.3800.00 KGS STOLT CONTRACT NO.S2NGP059 FREIGHT COLLECT,1,100000.0,0.0
TX,Texas,2016,152200,SHIPPER OWN TANK CONTAINERS 01X20` ISO TANK CONTAINERS DEODORIZER DISTILLATE MIXED TOCOPHEROLS CONCENTRATE HS CODE:3825.90.00 GR WT.23620.00 KGS NT WT.19800.00 KGS TR WT.3820.00 KGS ALL CHARGES COLLECT AT ROTTERDAM FREIGHT COLLECT,1,100000.0,238639.015625
TX,Texas,2016,152200,SHIPPER OWN TANK CONTAINERS 01X20` ISO TANK CONTAINERS DEODOROZER DISTILLATE MIXED TOCOPHEROL CONCENTRATE WITH 16.80% TOCOPHEROLS HS CODE : 3825.90.00 GR WT.23820.00 KGS NT WT.20000.00 KGS TR WT.3820.00 KGS FREIGHT PREPAID,1,100000.0,0.0
TX,Texas,2016,152200,"SHIPPER OWN TANK CONTAINERS 01X20` ISO TANK CONTAINERS DSTLATE OILSED DEODORIZER DD BLK (DEODORIZER DISTILLATE) (MIXED TOCOPHEROL CONCENTRATE) MATERIAL CODE NO. 100037762 BUYER ORDER NO. 4503507360 DATE: OCTOBER 20, 2016 HS CODE NO. 3825.90.0000 GR WT.23180.00 KGS NT WT.19500.00 KGS TR WT.3680.00 KGS FREIGHT PREPAID IN ROTTERDAM",1,100000.0,240118.5625
TX,Texas,2016,152200,"SHIPPER OWN TANK CONTAINERS 01X20` ISO TANK CONTAINERS ESTER DISTILLATION PRODUCT (DEODORIZER DISTILLATE-ADI FINECHEM SOY/SUNFLOWER MIX) MATERIAL CODE NO. 50199116 BUYER ORDER NO. 4931079931 DATE: JULY 08, 2016 HARMONIZED CODE: 3825.90.00 GR WT.23600.00 KGS NT WT.19800.00 KGS TR WT.3800.00 KGS FREIGHT PREPAID IN ROTTERDAM",1,100000.0,227196.875
TX,Texas,2016,152200,"SHIPPER OWN TANK CONTAINERS 01X20` ISO TANK CONTAINERS ESTER DISTILLATION PRODUCT (DEODORIZER DISTILLATE-ADI FINECHEM SOY/SUNFLOWER MIX) MATERIAL CODE NO. 50359763 BUYER ORDER NO. 4927737823 DATE: JANUARY 26 , 2016 HARMONIZED CODE: 3825.90.00 S/BILL NO.9763229 DATE:30.08.2016 GR WT.23600.00 KGS NT WT.19800.00 KGS TR WT.3800.00 KGS FREIGHT PREPAID IN ROTTERDAM",1,100000.0,227196.875
TX,Texas,2016,152200,"SHIPPER OWN TANK CONTAINERS 01X20` ISO TANK CONTAINERS ESTER DISTILLATION PRODUCT (DEODORIZER DISTILLATE-ADI FINECHEM SOY/SUNFLOWER MIX) MATERIAL CODE NO. 50359763 BUYER ORDER NO. 4931737734 DATE: AUGUST 11 , 2016 HARMONIZED CODE: 3825.90.00 GR WT:23450.00 KGS NT WT:19800.00 KGS TR WT:3650.00 KGS FREIGHT PREPAID IN ROTTERDAM",1,100000.0,0.0
TX,Texas,2016,152200,SHIPPER OWN TANK CONTAINERS 01X20` ISO TANK CONTAINERS ESTER DISTILLATION PRODUCT DEODORIZER DISTILLATE ADI FINECHEM SOY/SUNFLOWER MIX HS CODE:3825.90.00 GR WT.23400.00 KGS NT WT.19800.00 KGS TR WT.3600.00 KGS ALL CHARGES COLLECT AT ROTTERDAM FREIGHT COLLECT,1,100000.0,246258.875
TX,Texas,2016,152200,SHIPPER OWN TANK CONTAINERS 01X20` ISO TANK CONTAINERS ESTER DISTILLATION PRODUCT DEODORIZER DISTILLATE-ADI FINECHEM SOY/SUNFLOWER MIX HARMONIZED CODE:3825.90.00 GR WT.23580.00 KGS NT WT.19800.00 KGS TR WT.3780.00 KGS STOLT CONTRACT NO.S2NGP059 FREIGHT COLLECT,2,200000.0,254117.921875
TX,Texas,2016,152200,SHIPPER OWN TANK CONTAINERS 01X20` ISO TANK CONTAINERS ESTER DISTILLATION PRODUCT DEODORIZER DISTILLATE-ADI FINECHEM SOY/SUNFLOWER MIX HARMONIZED CODE:3825.90.00 GR WT.23645.00 KGS NT WT.19800.00 KGS TR WT.3845.00 KGS STOLT CONTRACT NO.S2NGP059 FREIGHT COLLECT,1,100000.0,257201.515625
TX,Texas,2016,220830,"SHIPPER OWN TANK CONTAINER 1X20 ISO TANK CONTAINER ORTHO TOLUIDINE DOMINIC UN NO. 1708, CLASS.6.1, PKG.II GR WT: 23680.00 KGS NT WT: 20000.00 KGS TR WT: 3680.00 KGS FREIGHT PREPAID AT ROTTERDAM",1,100000.0,61795.40234375
TX,Texas,2016,220830,"SHIPPER OWN TANK CONTAINER 1X20 ISO TANK CONTAINER ORTHO TOLUIDINE DOMINIC UN NO. 1708, CLASS.6.1, PKG.II HS CODE: 292143.30 GR WT: 23750.00 KGS NT WT: 20000.00 KGS TR WT: 3750.00 KGS FREIGHT PREPAID AT ROTTERDAM",1,100000.0,61795.40234375
TX,Texas,2016,220870,SHIPPER OWN TANK CONTAINER 01X20 ISO TANK CONTAINER EU APPROVED DISTILLAT HARMONIZED CODE: 15122900 GR WT: 23570.00 KGS NT WT: 19790.00 KGS TR WT: 3780.00 KGS FREIGHT PREPAID AT ROTTERDAM,1,100000.0,0.0
TX,Texas,2016,220870,SHIPPER OWN TANK CONTAINER 1X20 ISO TANK CONTAINER EU APPROVED DISTILLAT HS CODE: 15122990 GR WT: 23280.00 KGS NT WT: 19600.00 KGS TR WT: 3680.00 KGS FREIGHT PREPAID AT ROTTERDAM,1,100000.0,61795.40234375
TX,Texas,2016,282570,TRIOXIDO DE MOLIBDENO,1,10.0,99.992
TX,Texas,2016,282590,OXIDO DE MERCURIO ROJO ACS,3,403.0,54311.85799999999
TX,Texas,2016,282619,FLUORURO DE AMONIO A.C.S.,1,1021.0,14720.42
TX,Texas,2016,282710,CLORURO DE AMONIO,1,929.0,2138.096
TX,Texas,2016,282731,CLORURO DE MAGNESIO ACS/USP.,1,12000.0,25264.866
TX,Texas,2016,282731,CLORURO DE MAGNESIO HEXAHIDRATADO ACS/USP.,4,14350.0,30212.53
TX,Texas,2016,282739,CLORURO DE BARIO A.C.S.,3,91.0,499.631
TX,Texas,2016,282739,CLORURO DE ZINC ACS,4,862.0,9091.492
TX,Texas,2016,282759,BROMURO DE ZINC RA,1,50.0,1087.489
TX,Texas,2016,283090,SULFURO DE AMONIO 20-24,1,36.0,309.701
TX,Texas,2016,283090,SULFURO DE AMONIO 20-24% SPECTRUM (ALLAN),1,2858.0,15894.892
TX,Texas,2016,283090,SULFURO DE AMONIO SOL. 20%,1,39.0,216.972
TX,Texas,2016,283230,TIOSULFATO DE SODIO,3,5442.0,28710.009
TX,Texas,2016,283311,SULFATO DE SODIO ANH ACS,3,27578.0,52116.456
TX,Texas,2016,283311,SULFATO DE SODIO ANH. ACS,1,10886.0,20879.994
TX,Texas,2016,283311,SULFATO DE SODIO ANHIDRO ACS,6,57016.0,110369.034
TX,Texas,2016,283311,SULFATO DE SODIO RA,2,28122.0,44857.23599999999
TX,Texas,2016,283322,SULFATO DE ALUMINIO ACS,3,2600.0,13398.017
TX,Texas,2016,283329,SULFATO DE MANGANESO MONOH. FCC/USP,1,1800.0,7184.133
TX,Texas,2016,283329,SULFATO DE ZINC ACS/USP.,2,7200.0,27010.095999999998
TX,Texas,2016,283421,GR WT:23424.6 KGS NT WT:19999.6 KGS TR WT:3425.00 KGS,1,100000.0,102348.1796875
TX,Texas,2016,283421,GR WT:23540.00 KGS NT WT:19860.00 KGS TR WT:3680.00 KGS,1,100000.0,88256.671875
TX,Texas,2016,283421,GR WT:23649.6 KGS NT WT:19999.6 KGS TR WT:3650.00 KGS,1,100000.0,102348.1796875
TX,Texas,2016,283421,GR WT:23660.00 KGS NT WT: 19860.00 KGS TR WT: 3800.00 KGS,1,100000.0,92116.5859375
TX,Texas,2016,283421,GR WT:23680.00 KGS NT WT:19860.00 KGS TR WT:3820.00 KGS,1,100000.0,94384.8828125
TX,Texas,2016,283421,GR WT:23705.00 KGS NT WT:19860.00 KGS TR WT:3845.00 KGS,1,100000.0,88256.671875
TX,Texas,2016,283421,GR WT:24340.00 KGS NT WT:20270.00 KGS TR WT:4070.00 KGS,1,100000.0,92116.5859375
TX,Texas,2016,283421,GR WT:25935.00 KGS NT WT:21865.00 KGS TR WT:4070.00 KGS,1,100000.0,98466.15625
TX,Texas,2016,283421,NITRATO DE POTASIO ACS,2,1996.0,6124.7970000000005
TX,Texas,2016,283421,NITRATO DE POTASIO ACS GRADO REACTIVO,5,3994.0,12251.655
TX,Texas,2016,283421,NITRATO DE POTASIO USP,1,1.0,0.977
TX,Texas,2016,283421,NITRATO DE POTASIO USP GRADO REACTIVO,2,909.0,3315.967
TX,Texas,2016,283429,NITRATO DE CALCIO,1,1.0,2.026
TX,Texas,2016,284170,MOLIBDATO DE AMONIO AR,1,100.0,4000.011
TX,Texas,2016,290290,"1,3,5-TRIMETHYLBENZENE",1,20000.0,32690.0
TX,Texas,2016,290391,"SHIPPER OWN TANK CONTAINER 01X20 ISO TANK CONTAINER CHLORO BENZENE MONO CHLORO BENZENE UN NO.1134,IMCO.3,PKG.III HS CODE NO. 29039110 GR WT: 23760.00 KGS NT WT: 20000.00 KGS TR WT: 3760.00 KGS FREIGHT PREPAID AT ROTTERDAM",1,100000.0,92116.5859375
TX,Texas,2016,290391,"SHIPPER OWN TANK CONTAINER 01X20 ISO TANK CONTAINER CHLORO BENZENE MONO CHLORO BENZENE UN NO.1134,IMCO.3,PKG.III HS CODE NO. 29039110 GR WT: 23900.00 KGS NT WT: 19800.00 KGS TR WT: 4100.00 KGS FREIGHT PREPAID AT ROTTERDAM",1,100000.0,92116.5859375
TX,Texas,2016,290391,"SHIPPER OWN TANK CONTAINER 1X20 ISO TANK CONTAINER CHLORO BENZENE MONO CHLORO BENZENE UN NO.1134, IMO CLASS. 3, PKG. III HS CODE : 29039110 GR WT: 23300.00 KGS NT WT: 19500.00 KGS TR WT: 3800.00 KGS * PVT LTD. FREIGHT PREPAID AT ROTTERDAM",1,100000.0,92116.5859375
TX,Texas,2016,290391,"SHIPPER OWN TANK CONTAINER 1X20 ISO TANK CONTAINER CHLORO BENZENE MONO CHLORO BENZENE UN NO.1134, IMO CLASS. 3, PKG. III HS CODE : 29039110 GR WT: 23360.00 KGS NT WT: 19500.00 KGS TR WT: 3860.00 KGS * PVT LTD. FREIGHT PREPAID AT ROTTERDAM",1,100000.0,92116.5859375
TX,Texas,2016,290391,"SHIPPER OWN TANK CONTAINERS 01X20` ISO TANK CONTAINERS CHLORO BENZENE MONO CHLORO BENZENE HS CODE:29039110 UN NO.1134,CLASS.3,PKG.III S/B NO.5232561 DT.12.01.2016 GR WT.23540.00 KGS NT WT.19990.00 KGS TR WT.3550.00 KGS STOLT CONTRACT NO.S2NGP059 FREIGHT COLLECT",1,100000.0,100693.15625
TX,Texas,2016,290391,"SHIPPER OWN TANK CONTAINERS 01X20` ISO TANK CONTAINERS CHLORO BENZENE MONO CHLORO BENZENE UN NO.1134,CLASS.3,PKG.III HS CODE :29039110 GR WT.22750.00 KGS NT WT.19500.00 KGS TR WT.3250.00 KGS *LTD. ALL CHARGES COLLECT AT ROTTERDAM FREIGHT COLLECT",1,100000.0,93704.4375
TX,Texas,2016,290391,"SHIPPER OWN TANK CONTAINERS 01X20` ISO TANK CONTAINERS CHLORO BENZENE MONO CHLORO BENZENE UN NO.1134,CLASS.3,PKG.III HS CODE :29039110 GR WT.22750.00 KGS NT WT.19500.00 KGS TR WT.3250.00 KGS *LTD. FREIGHT PREPAID IN ROTTERDAM",1,100000.0,94338.75
TX,Texas,2016,290391,"SHIPPER OWN TANK CONTAINERS 01X20` ISO TANK CONTAINERS CHLORO BENZENE MONO CHLORO BENZENE UN NO.1134,CLASS.3,PKG.III HS CODE :29039110 GR WT.23050.00 KGS NT WT.19500.00 KGS TR WT.3550.00 KGS *LTD. FREIGHT PREPAID IN ROTTERDAM",1,100000.0,87313.03125
TX,Texas,2016,290391,"SHIPPER OWN TANK CONTAINERS 01X20` ISO TANK CONTAINERS CHLORO BENZENE MONO CHLORO BENZENE UN NO.1134,CLASS.3,PKG.III HS CODE :29039110 GR WT.23300.00 KGS NT WT.19500.00 KGS TR WT.3800.00 KGS *LTD. FREIGHT PREPAID IN ROTTERDAM",1,100000.0,87313.03125
TX,Texas,2016,290391,"SHIPPER OWN TANK CONTAINERS 01X20` ISO TANK CONTAINERS CHLORO BENZENE MONO CHLORO BENZENE UN NO.1134,CLASS.3,PKG.III HS CODE :29039110 GR WT.23350.00 KGS NT WT.19500.00 KGS TR WT.3850.00 KGS *LTD. ALL CHARGES COLLECT AT ROTTERDAM FREIGHT COLLECT",1,100000.0,102348.1796875
TX,Texas,2016,290391,"SHIPPER OWN TANK CONTAINERS 02X20` ISO TANK CONTAINERS ORGANICS DYE INTERMEDIATES PARA DI CHLORO BENZENE UN NO.3077,CLASS.9,PKG.III HS CODE : 2903.91.3000 GR WT.26200.00 KGS NT WT.22000.00 KGS TR WT.4200.00 KGS FREIGHT PREPAID",1,100000.0,95562.1796875
TX,Texas,2016,290391,"SHIPPER OWN TANK CONTAINERS 05X20` ISO TANK CONTAINERS ORGANICS DYE INTERMEDIATES PARA DI CHLORO BENZENE UN NO.3077,CLASS.9,PKG.III HS CODE : 2903.91.3000 GR WT.25960.00 KGS NT WT.22000.00 KGS TR WT.3960.00 KGS FREIGHT PREPAID",1,100000.0,93704.4375
TX,Texas,2016,290545,SHIPPER OWN TANK CONTAINER 02X20 ISO TANK CONTAINER 39.570 M/T NETT WT OF GLYCERINE USP GLYCERINE 99.5 % USP COCONUT BASED KOSHER QUALITY HS CODE: 2905.45.00 GR WT: 23750.00 KGS NT WT: 19770.00 KGS TR WT: 3980.00 KGS TOTAL GR WT : 47890.00 KGS TOTAL NT WT : 39570.00 KGS TOTAL TR WT : 8320.00 KGS FREIGHT PREPAID AT ROTTERDAM,1,100000.0,92116.5859375
TX,Texas,2016,290621,SHIPPER OWN TANK CONTAINER 01X20 ISO TANK CONTAINER BENZYL ALCOHOL HS CODE : 29062100 GR WT: 23520.00 KGS NT WT: 19840.00 KGS TR WT: 3680.00 KGS FREIGHT PREPAID AT ROTTERDAM,1,100000.0,92116.5859375
TX,Texas,2016,290621,SHIPPER OWN TANK CONTAINER 01X20 ISO TANK CONTAINER BENZYL ALCOHOL HS CODE: 29062100 GR WT: 23340.00 KGS NT WT: 19720.00 KGS TR WT: 3620.00 KGS FREIGHT PREPAID,1,100000.0,92116.5859375
TX,Texas,2016,290621,SHIPPER OWN TANK CONTAINER 01X20 ISO TANK CONTAINER BENZYL ALCOHOL HS CODE: 29062100 GR WT: 23510.00 KGS NT WT: 19830.00 KGS TR WT: 3680.00 KGS DLF PREPAID FREIGHT PREPAID,1,100000.0,92116.5859375
TX,Texas,2016,290621,SHIPPER OWN TANK CONTAINER 01X20 ISO TANK CONTAINER BENZYL ALCOHOL HS CODE: 29062100 GR WT: 23540.00 KGS NT WT: 19830.00 KGS TR WT: 3710.00 KGS DLF PREPAID FREIGHT PREPAID,1,100000.0,0.0
TX,Texas,2016,290621,SHIPPER OWN TANK CONTAINER 01X20 ISO TANK CONTAINER BENZYL ALCOHOL HS CODE: 29062100 GR WT: 23570.00 KGS NT WT: 19930.00 KGS TR WT: 3640.00 KGS FREIGHT PREPAID,1,100000.0,92116.5859375
TX,Texas,2016,290621,SHIPPER OWN TANK CONTAINER 1X20 ISO TANK CONTAINER BENZYL ALCOHOL HS CODE: 29062100 GR WT: 23680.00 KGS NT WT: 20000.00 KGS TR WT: 3680.00 KGS DFL PREPAID FREIGHT PREPAID,1,100000.0,92116.5859375
TX,Texas,2016,290621,SHIPPER OWN TANK CONTAINERS 01X20` ISO TANK CONTAINERS BENZYL ALCOHOL HS CODE:29062100 GR WT.23430.00 KGS NT WT.19860.00 KGS TR WT.3570.00 KGS FREIGHT PREPAID IN ROTTERDAM,1,100000.0,88256.671875
TX,Texas,2016,290621,SHIPPER OWN TANK CONTAINERS 01X20` ISO TANK CONTAINERS BENZYL ALCOHOL HS CODE:29062100 GR WT.23540.00 KGS NT WT.19790.00 KGS TR WT.3750.00 KGS FREIGHT PREPAID IN ROTTERDAM,1,100000.0,88256.671875
TX,Texas,2016,290621,SHIPPER OWN TANK CONTAINERS 1X20` ISO TANK CONTAINERS BENZYL ALCOHOL HS CODE:29062100 GR WT:23065.00 KGS NT WT:19680.00 KGS TR WT:3385.00 KGS LANXESS GLOBAL CONTRACT NO. MSC CONTACT (15-590-GAC ) DDC PREPAID FREIGHT PREPAID,1,100000.0,93704.4375
TX,Texas,2016,290621,SHIPPER OWN TANK CONTAINERS 1X20` ISO TANK CONTAINERS BENZYL ALCOHOL HS CODE:29062100 GR WT:23280.00 KGS NT WT:19600.00 KGS TR WT:3680.00 KGS LANXESS GLOBAL CONTRACT NO. MSC CONTACT (15-590-GAC ) DDC PREPAID FREIGHT PREPAID,2,200000.0,197745.796875
TX,Texas,2016,290621,SHIPPER OWN TANK CONTAINERS 1X20` ISO TANK CONTAINERS BENZYL ALCOHOL HS CODE:29062100 GR WT:23310.00 KGS NT WT:19630.00 KGS TR WT:3680.00 KGS LANXESS GLOBAL CONTRACT NO. MSC CONTACT (15-590-GAC ) DDC PREPAID FREIGHT PREPAID,1,100000.0,95397.6171875
TX,Texas,2016,290621,SHIPPER OWN TANK CONTAINERS 1X20` ISO TANK CONTAINERS BENZYL ALCOHOL HS CODE:29062100 GR WT:23310.00 KGS NT WT:19670.00 KGS TR WT:3640.00 KGS LANXESS GLOBAL CONTRACT NO. MSC CONTACT (15-590-GAC ) DDC PREPAID FREIGHT PREPAID,1,100000.0,102348.1796875
TX,Texas,2016,290621,SHIPPER OWN TANK CONTAINERS 1X20` ISO TANK CONTAINERS BENZYL ALCOHOL HS CODE:29062100 GR WT:23310.00 KGS NT WT:19860.00 KGS TR WT:3450.00 KGS LANXESS GLOBAL CONTRACT NO. MSC CONTACT (15-590-GAC ) DDC PREPAID FREIGHT PREPAID,1,100000.0,93704.4375
TX,Texas,2016,290621,SHIPPER OWN TANK CONTAINERS 1X20` ISO TANK CONTAINERS BENZYL ALCOHOL HS CODE:29062100 GR WT:23340.00 KGS NT WT:19660.00 KGS TR WT:3680.00 KGS LANXESS GLOBAL CONTRACT NO. MSC CONTACT (15-590-GAC ) DDC PREPAID FREIGHT PREPAID,1,100000.0,95562.1796875
TX,Texas,2016,290621,SHIPPER OWN TANK CONTAINERS 1X20` ISO TANK CONTAINERS BENZYL ALCOHOL HS CODE:29062100 GR WT:23350.00 KGS NT WT:19710.00 KGS TR WT:3640.00 KGS LANXESS GLOBAL CONTRACT NO. 789567 DDC PREPAID FREIGHT PREPAID,1,100000.0,93704.4375
TX,Texas,2016,290621,SHIPPER OWN TANK CONTAINERS 1X20` ISO TANK CONTAINERS BENZYL ALCOHOL HS CODE:29062100 GR WT:23360.00 KGS NT WT:19680.00 KGS TR WT:3680.00 KGS LANXESS GLOBAL CONTRACT NO. MSC CONTACT (15-590-GAC ) DDC PREPAID FREIGHT PREPAID,1,100000.0,0.0
TX,Texas,2016,290621,SHIPPER OWN TANK CONTAINERS 1X20` ISO TANK CONTAINERS BENZYL ALCOHOL HS CODE:29062100 GR WT:23360.00 KGS NT WT:19720.00 KGS TR WT:3640.00 KGS LANXESS GLOBAL CONTRACT NO.S15EGE013 FREIGHT PREPAID,1,100000.0,88256.671875
TX,Texas,2016,290621,SHIPPER OWN TANK CONTAINERS 1X20` ISO TANK CONTAINERS BENZYL ALCOHOL HS CODE:29062100 GR WT:23365.00 KGS NT WT:19690.00 KGS TR WT:3675.00 KGS LANXESS GLOBAL CONTRACT NO. MSC CONTACT (15-590-GAC ) DDC PREPAID FREIGHT PREPAID,1,100000.0,93704.4375
TX,Texas,2016,290621,SHIPPER OWN TANK CONTAINERS 1X20` ISO TANK CONTAINERS BENZYL ALCOHOL HS CODE:29062100 GR WT:23385.00 KGS NT WT:19710.00 KGS TR WT:3675.00 KGS LANXESS GLOBAL CONTRACT NO. MSC CONTACT (15-590-GAC ) DDC PREPAID FREIGHT PREPAID,1,100000.0,102348.1796875
TX,Texas,2016,290621,SHIPPER OWN TANK CONTAINERS 1X20` ISO TANK CONTAINERS BENZYL ALCOHOL HS CODE:29062100 GR WT:23390.00 KGS NT WT:19770.00 KGS TR WT:3620.00 KGS LANXESS GLOBAL CONTRACT NO. MSC CONTACT (15-590-GAC ) DDC PREPAID FREIGHT PREPAID,1,100000.0,102348.1796875
TX,Texas,2016,290621,SHIPPER OWN TANK CONTAINERS 1X20` ISO TANK CONTAINERS BENZYL ALCOHOL HS CODE:29062100 GR WT:23400.00 KGS NT WT:19800.00 KGS TR WT:3600.00 KGS LANXESS GLOBAL CONTRACT NO. MSC CONTACT (15-590-GAC ) DDC PREPAID FREIGHT PREPAID,1,100000.0,0.0
TX,Texas,2016,290621,SHIPPER OWN TANK CONTAINERS 1X20` ISO TANK CONTAINERS BENZYL ALCOHOL HS CODE:29062100 GR WT:23420.00 KGS NT WT:19740.00 KGS TR WT:3680.00 KGS LANXESS GLOBAL CONTRACT NO. S15EGE013 DLF PREPAID FREIGHT PREPAID,1,100000.0,94384.8828125
TX,Texas,2016,290621,SHIPPER OWN TANK CONTAINERS 1X20` ISO TANK CONTAINERS BENZYL ALCOHOL HS CODE:29062100 GR WT:23430.00 KGS NT WT:19750.00 KGS TR WT:3680.00 KGS LANXESS GLOBAL CONTRACT NO. 789567 DDC PREPAID FREIGHT PREPAID,1,100000.0,88256.671875
TX,Texas,2016,290621,SHIPPER OWN TANK CONTAINERS 1X20` ISO TANK CONTAINERS BENZYL ALCOHOL HS CODE:29062100 GR WT:23430.00 KGS NT WT:19750.00 KGS TR WT:3680.00 KGS LANXESS GLOBAL CONTRACT NO. MSC CONTACT (15-590-GAC ) DDC PREPAID FREIGHT PREPAID,1,100000.0,102348.1796875
TX,Texas,2016,290621,SHIPPER OWN TANK CONTAINERS 1X20` ISO TANK CONTAINERS BENZYL ALCOHOL HS CODE:29062100 GR WT:23430.00 KGS NT WT:19750.00 KGS TR WT:3680.00 KGS LANXESS GLOBAL CONTRACT NO.S15EGE013 FREIGHT PREPAID,1,100000.0,88256.671875
TX,Texas,2016,290621,SHIPPER OWN TANK CONTAINERS 1X20` ISO TANK CONTAINERS BENZYL ALCOHOL HS CODE:29062100 GR WT:23430.00 KGS NT WT:19780.00 KGS TR WT:3650.00 KGS LANXESS GLOBAL CONTRACT NO.S15EGE013 FREIGHT PREPAID,1,100000.0,94338.75
TX,Texas,2016,290621,SHIPPER OWN TANK CONTAINERS 1X20` ISO TANK CONTAINERS BENZYL ALCOHOL HS CODE:29062100 GR WT:23430.00 KGS NT WT:19810.00 KGS TR WT:3620.00 KGS LANXESS GLOBAL CONTRACT NO. MSC CONTACT (15-590-GAC ) DDC PREPAID FREIGHT PREPAID,1,100000.0,98466.15625
TX,Texas,2016,290621,SHIPPER OWN TANK CONTAINERS 1X20` ISO TANK CONTAINERS BENZYL ALCOHOL HS CODE:29062100 GR WT:23435.00 KGS NT WT:19760.00 KGS TR WT:3675.00 KGS LANXESS GLOBAL CONTRACT NO. MSC CONTACT (15-590-GAC ) DDC PREPAID FREIGHT PREPAID,1,100000.0,0.0
TX,Texas,2016,290621,SHIPPER OWN TANK CONTAINERS 1X20` ISO TANK CONTAINERS BENZYL ALCOHOL HS CODE:29062100 GR WT:23440.00 KGS NT WT:19680.00 KGS TR WT:3760.00 KGS LANXESS GLOBAL CONTRACT NO. MSC CONTACT (15-590-GAC ) DDC PREPAID FREIGHT PREPAID,1,100000.0,0.0
TX,Texas,2016,290621,SHIPPER OWN TANK CONTAINERS 1X20` ISO TANK CONTAINERS BENZYL ALCOHOL HS CODE:29062100 GR WT:23440.00 KGS NT WT:19760.00 KGS TR WT:3680.00 KGS LANXESS GLOBAL CONTRACT NO. MSC CONTACT (15-590-GAC ) DDC PREPAID FREIGHT PREPAID,1,100000.0,95397.6171875
